from,to,timestamp,value
0x027beefcbad782faf69fad12dee97ed894c68549,0x1eb181294317d2308426946970253266fe20bada,"2016.04.15, 15:24:06",600.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xfcde4905379f21f1b25ec1590e34e3de6226db73,"2016.04.15, 18:21:03",699.55634435
0x027beefcbad782faf69fad12dee97ed894c68549,0xdc9d3db66aecf7c0576726958d415b9071fe81e7,"2016.04.15, 18:53:07",0.2541196
0x027beefcbad782faf69fad12dee97ed894c68549,0x095f24bb41823792fc7fb0348f219f0eb0aeec76,"2016.04.16, 15:52:09",0.11194564
0x027beefcbad782faf69fad12dee97ed894c68549,0x79855af491352646e73bd12d7b92d6c814e71b4c,"2016.04.17, 03:15:04",700.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xb90a82ec61627885eab72f4253939285ba40c91d,"2016.04.17, 03:16:15",700.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0383062fde986dfb5f07312e268692879774c0a5,"2016.04.17, 03:58:18",42.75657383
0x027beefcbad782faf69fad12dee97ed894c68549,0x0383062fde986dfb5f07312e268692879774c0a5,"2016.04.17, 04:00:13",21.37828692
0x027beefcbad782faf69fad12dee97ed894c68549,0x89c6c79285c821e81ebf255a37bd648aefd601a9,"2016.04.17, 05:34:12",42.81485
0x027beefcbad782faf69fad12dee97ed894c68549,0x76301c20aef24a9167d629c3ed4cbd5b413e3186,"2016.04.17, 15:23:11",350.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x89c6c79285c821e81ebf255a37bd648aefd601a9,"2016.04.17, 22:26:17",90.520125
0x027beefcbad782faf69fad12dee97ed894c68549,0x6503200eecbdd4a83aed0faf88cbd30d3edadebf,"2016.04.18, 11:46:05",0.80053416
0x027beefcbad782faf69fad12dee97ed894c68549,0x57b727dc48b5d9261958e0fb9f94fa02dc328bf6,"2016.04.18, 22:07:05",800.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x696dd748a2edd9692ed93bd592dd2f293483eada,"2016.04.19, 00:18:08",1000.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xe026d25c8eccf315495d4188b8bceff951d28da5,"2016.04.19, 08:47:04",20.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x696dd748a2edd9692ed93bd592dd2f293483eada,"2016.04.19, 11:06:04",300.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xe026d25c8eccf315495d4188b8bceff951d28da5,"2016.04.19, 13:53:16",30.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xf2dcfd6632c9938887067c5e81d5c1ecc33bb1d7,"2016.04.19, 17:04:23",2.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x095f24bb41823792fc7fb0348f219f0eb0aeec76,"2016.04.20, 00:37:42",0.02426452
0x027beefcbad782faf69fad12dee97ed894c68549,0xf88220b0fdbeb2e4ed054f6ec360631e8802f5b8,"2016.04.20, 00:45:05",0.07
0x027beefcbad782faf69fad12dee97ed894c68549,0x0c530c5bc48de2734ecee1511b1db404538cdfda,"2016.04.20, 10:30:20",0.61102553
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.04.20, 12:52:04",400.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x9aac7882f9fefff61601c5dcdaf028c83964d452,"2016.04.20, 20:09:12",2.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.04.20, 22:00:08",500.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x9aac7882f9fefff61601c5dcdaf028c83964d452,"2016.04.20, 22:21:08",132.86079863
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.04.21, 12:54:04",1200.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.04.21, 15:18:29",400.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xdf7aa30b4a6c83a54bc7794654b3b4f620dd4f04,"2016.04.21, 23:05:06",0.31250313
0x027beefcbad782faf69fad12dee97ed894c68549,0xe026d25c8eccf315495d4188b8bceff951d28da5,"2016.04.22, 01:04:04",50.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x75afb561650b0dd515a4dc8cbd2179ad19a1bd0b,"2016.04.22, 05:49:05",7.82701037
0x027beefcbad782faf69fad12dee97ed894c68549,0x696dd748a2edd9692ed93bd592dd2f293483eada,"2016.04.22, 17:13:11",800.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x616c9bcc41f76147036729fa091f789951ea67d5,"2016.04.23, 00:47:05",0.62
0x027beefcbad782faf69fad12dee97ed894c68549,0xcd12f20c28ff2ffc4b0a00a4a1da71749ddea9fc,"2016.04.23, 18:24:21",9.95
0x027beefcbad782faf69fad12dee97ed894c68549,0xe026d25c8eccf315495d4188b8bceff951d28da5,"2016.04.23, 19:54:19",100.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xa82a7ef1af507ae6f3b67c8db3e0ae6e6ac529ff,"2016.04.24, 03:49:09",1.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xa82a7ef1af507ae6f3b67c8db3e0ae6e6ac529ff,"2016.04.24, 03:55:07",99.49
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.04.24, 12:03:22",130.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x095f24bb41823792fc7fb0348f219f0eb0aeec76,"2016.04.24, 17:43:18",0.0497157
0x027beefcbad782faf69fad12dee97ed894c68549,0xb90a82ec61627885eab72f4253939285ba40c91d,"2016.04.24, 21:41:27",630.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.04.24, 23:48:26",200.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x29ec96b792d8393f616def496948a5faf94e30c4,"2016.04.25, 12:44:08",0.99
0x027beefcbad782faf69fad12dee97ed894c68549,0x095f24bb41823792fc7fb0348f219f0eb0aeec76,"2016.04.25, 21:20:42",0.13939666
0x027beefcbad782faf69fad12dee97ed894c68549,0xe10a974d662f42b01016017f64886c776514739f,"2016.04.25, 22:37:09",177.957
0x027beefcbad782faf69fad12dee97ed894c68549,0x554e2c9b6f84b63aa853a140a050490efa936927,"2016.04.26, 05:32:12",9.98289614
0x027beefcbad782faf69fad12dee97ed894c68549,0xdb2d90e1f77bfd19eb0f175ac66bc2af02bb97b5,"2016.04.26, 06:41:35",35.76190373
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.04.26, 12:54:34",1000.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xaed99df17184ac7c6530b9e61d167c38debd9e78,"2016.04.26, 14:51:25",99.3209
0x027beefcbad782faf69fad12dee97ed894c68549,0xdb2d90e1f77bfd19eb0f175ac66bc2af02bb97b5,"2016.04.26, 15:10:12",20.6363
0x027beefcbad782faf69fad12dee97ed894c68549,0xa6207202699cef52ff72e9bb62c9cc34631df97a,"2016.04.26, 18:34:16",300.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xf2dcfd6632c9938887067c5e81d5c1ecc33bb1d7,"2016.04.26, 18:38:42",2.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xf2dcfd6632c9938887067c5e81d5c1ecc33bb1d7,"2016.04.26, 20:36:08",20.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xf2dcfd6632c9938887067c5e81d5c1ecc33bb1d7,"2016.04.26, 20:39:40",100.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xf2dcfd6632c9938887067c5e81d5c1ecc33bb1d7,"2016.04.26, 20:42:12",408.37967213
0x027beefcbad782faf69fad12dee97ed894c68549,0xc640c6d167195d3c5fc561756da46520c345f440,"2016.04.27, 13:39:04",1.716375
0x027beefcbad782faf69fad12dee97ed894c68549,0x76301c20aef24a9167d629c3ed4cbd5b413e3186,"2016.04.27, 15:15:11",199.3
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.04.27, 16:04:32",500.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.04.27, 16:21:06",200.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x3e41de39a8fa955d19a556281328e7d66fd51714,"2016.04.28, 13:56:12",48.755
0x027beefcbad782faf69fad12dee97ed894c68549,0xd2a16806da32830ccaba54bf16cc89ed64aa00ce,"2016.04.28, 14:52:09",0.01
0x027beefcbad782faf69fad12dee97ed894c68549,0x6e4af762143222669b9a9638ec93588ae385709e,"2016.04.28, 22:54:03",1.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x22102fadd7ec7d959ef30b5f7a73c1d7714aea92,"2016.04.29, 04:27:18",1.411706
0x027beefcbad782faf69fad12dee97ed894c68549,0x0383062fde986dfb5f07312e268692879774c0a5,"2016.04.29, 04:46:05",25.12012153
0x027beefcbad782faf69fad12dee97ed894c68549,0x0383062fde986dfb5f07312e268692879774c0a5,"2016.04.29, 05:05:20",28.97086171
0x027beefcbad782faf69fad12dee97ed894c68549,0x0383062fde986dfb5f07312e268692879774c0a5,"2016.04.29, 10:46:17",28.874292179999998
0x027beefcbad782faf69fad12dee97ed894c68549,0x0383062fde986dfb5f07312e268692879774c0a5,"2016.04.29, 18:31:04",75.36036457
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.04.29, 19:11:20",120.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.04.30, 11:13:10",170.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x7032692cd58c17cb05ae76cda159e2d31ff760a2,"2016.04.30, 15:46:05",3.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x46d9ccaaf1aa1c349ecbae66435a58fe1e9d008b,"2016.04.30, 15:56:10",150.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xdf7aa30b4a6c83a54bc7794654b3b4f620dd4f04,"2016.04.30, 16:05:09",0.049145
0x027beefcbad782faf69fad12dee97ed894c68549,0xdb2d90e1f77bfd19eb0f175ac66bc2af02bb97b5,"2016.04.30, 16:11:08",18.48312
0x027beefcbad782faf69fad12dee97ed894c68549,0x76301c20aef24a9167d629c3ed4cbd5b413e3186,"2016.04.30, 16:55:11",229.54
0x027beefcbad782faf69fad12dee97ed894c68549,0x7032692cd58c17cb05ae76cda159e2d31ff760a2,"2016.04.30, 17:04:23",15.60312233
0x027beefcbad782faf69fad12dee97ed894c68549,0x83862f1c991b5e769d50487790b5499060c6c5b7,"2016.04.30, 18:15:06",5.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x83862f1c991b5e769d50487790b5499060c6c5b7,"2016.04.30, 18:16:03",196.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xd2a16806da32830ccaba54bf16cc89ed64aa00ce,"2016.04.30, 22:37:11",5.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.01, 02:31:28",2000.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xc00ae5595bd6ff770e1f7639b77a0c5510cd376e,"2016.05.01, 03:48:08",0.12348817
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.01, 13:49:19",400.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x385d8c2f8c3bbda2ee214ae7b695cb14df30479f,"2016.05.01, 15:03:17",10.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x76301c20aef24a9167d629c3ed4cbd5b413e3186,"2016.05.01, 16:23:08",173.85
0x027beefcbad782faf69fad12dee97ed894c68549,0xd1c4b897093f31c4da4b1c23e36310d395b2a5cd,"2016.05.01, 21:07:11",2.38
0x027beefcbad782faf69fad12dee97ed894c68549,0x1f34794ff60b03d910e037dbf343007ad8aa9d6c,"2016.05.02, 00:41:21",40.11607869
0x027beefcbad782faf69fad12dee97ed894c68549,0x0aa5fbeff9af1dbf721dc253f733b44e6b083719,"2016.05.02, 02:42:05",1.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x73d3003d4f46b714c02565f1b10e029fc17a5250,"2016.05.02, 04:46:10",12.2385
0x027beefcbad782faf69fad12dee97ed894c68549,0x1f34794ff60b03d910e037dbf343007ad8aa9d6c,"2016.05.02, 13:44:27",200.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xd1369251098be6bddbdc263bbe87f570168852ee,"2016.05.02, 14:09:28",1.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xe10a974d662f42b01016017f64886c776514739f,"2016.05.02, 14:21:10",7.26265109
0x027beefcbad782faf69fad12dee97ed894c68549,0x385d8c2f8c3bbda2ee214ae7b695cb14df30479f,"2016.05.02, 15:56:32",600.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xc19194eafc1c76bfb0a66c2b878d0253683f14c8,"2016.05.02, 15:56:32",300.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xd1369251098be6bddbdc263bbe87f570168852ee,"2016.05.02, 15:56:32",14.18749756
0x027beefcbad782faf69fad12dee97ed894c68549,0xe10a974d662f42b01016017f64886c776514739f,"2016.05.02, 15:56:32",71.8724763
0x027beefcbad782faf69fad12dee97ed894c68549,0x3e41de39a8fa955d19a556281328e7d66fd51714,"2016.05.02, 15:56:32",36.1185
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.02, 17:02:04",700.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x57b727dc48b5d9261958e0fb9f94fa02dc328bf6,"2016.05.02, 23:40:28",300.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x73d3003d4f46b714c02565f1b10e029fc17a5250,"2016.05.03, 16:04:35",9.95
0x027beefcbad782faf69fad12dee97ed894c68549,0x0aa5fbeff9af1dbf721dc253f733b44e6b083719,"2016.05.03, 16:17:03",197.02909946
0x027beefcbad782faf69fad12dee97ed894c68549,0xb55e7192fb4ad4256073e80adc5ce5dfef1f14d2,"2016.05.03, 18:27:15",1.298
0x027beefcbad782faf69fad12dee97ed894c68549,0xc809d426477412e30099ef6db221aeadfc6806d2,"2016.05.03, 21:02:26",7.70774648
0x027beefcbad782faf69fad12dee97ed894c68549,0xa590f6b99ef6b9318c52434ff3193eb5727e9dcd,"2016.05.03, 21:42:04",1.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x191cc85219117f01a5e698f7c583c83d6dfe8a0a,"2016.05.03, 23:01:08",15.19641434
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.03, 23:10:10",300.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xe052a8ab49e94dd2088cf6554673ba8532c391bc,"2016.05.04, 00:06:10",12.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x6e4af762143222669b9a9638ec93588ae385709e,"2016.05.04, 00:19:03",10.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x6e4af762143222669b9a9638ec93588ae385709e,"2016.05.04, 00:20:12",50.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.04, 00:25:12",130.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xc4dd4c7eb15bfd48aa35509dd390e2f014227bea,"2016.05.04, 02:44:10",0.01
0x027beefcbad782faf69fad12dee97ed894c68549,0xc4dd4c7eb15bfd48aa35509dd390e2f014227bea,"2016.05.04, 02:55:22",15.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x96e0c4f46dff7a2c0a00efc265de497d5657fdee,"2016.05.04, 03:34:36",1.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xeefc1ff59ed095c34ec87c43eeb1d424ac5dd015,"2016.05.04, 03:35:05",16.49
0x027beefcbad782faf69fad12dee97ed894c68549,0x96e0c4f46dff7a2c0a00efc265de497d5657fdee,"2016.05.04, 04:06:12",2.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x96e0c4f46dff7a2c0a00efc265de497d5657fdee,"2016.05.04, 06:03:13",392.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x5e2ba0d6e23ddc8dca95798a1fee045714b07bd3,"2016.05.04, 11:17:07",144.36996467
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.04, 20:38:18",80.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xcd05fb69413f940dea0894494c4418f7d8ef0d3a,"2016.05.05, 00:13:14",0.206713
0x027beefcbad782faf69fad12dee97ed894c68549,0xcd05fb69413f940dea0894494c4418f7d8ef0d3a,"2016.05.05, 00:15:05",0.1393
0x027beefcbad782faf69fad12dee97ed894c68549,0xe052a8ab49e94dd2088cf6554673ba8532c391bc,"2016.05.05, 02:27:28",4.40274785
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.05, 02:37:09",68.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.05, 12:29:15",77.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x03d4d80fc5b685a05429ebf1e1de1b7c38513877,"2016.05.05, 14:17:11",57.40400608
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.05, 17:35:09",39.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xcd05fb69413f940dea0894494c4418f7d8ef0d3a,"2016.05.05, 22:15:28",0.02432484
0x027beefcbad782faf69fad12dee97ed894c68549,0x49686a6f9021104dc826c617bf700d21ce81a26c,"2016.05.06, 08:21:26",32.14996058
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.06, 12:27:22",200.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x79855af491352646e73bd12d7b92d6c814e71b4c,"2016.05.06, 12:52:11",520.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.06, 13:01:10",322.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.06, 13:21:04",95.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x439243f4c3988f918678d40b3dc77d8cb06c8197,"2016.05.06, 20:19:03",100.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.06, 20:36:10",230.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x88adb97525a2b93bd5df9746b11c9400eb236ad3,"2016.05.07, 00:15:45",14.07129
0x027beefcbad782faf69fad12dee97ed894c68549,0x206362896c36c0c6725bd54c51cdcc5d2bd0d1b4,"2016.05.07, 07:06:31",20.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.07, 12:44:15",100.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x3e41de39a8fa955d19a556281328e7d66fd51714,"2016.05.07, 16:41:17",15.124
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.07, 17:35:13",80.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.07, 19:56:04",70.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.07, 20:15:08",600.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x29cd6b909d01eaf5d4c9ae9bc856428f0334d307,"2016.05.07, 21:31:55",9.82998804
0x027beefcbad782faf69fad12dee97ed894c68549,0x874ba4f436f502417018864d0fb5c4ab9c9dad74,"2016.05.08, 03:53:56",10.952
0x027beefcbad782faf69fad12dee97ed894c68549,0x83862f1c991b5e769d50487790b5499060c6c5b7,"2016.05.08, 12:03:01",250.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0383062fde986dfb5f07312e268692879774c0a5,"2016.05.08, 14:18:29",105.05147979
0x027beefcbad782faf69fad12dee97ed894c68549,0x0383062fde986dfb5f07312e268692879774c0a5,"2016.05.08, 14:54:25",27.68564342
0x027beefcbad782faf69fad12dee97ed894c68549,0x5e2ba0d6e23ddc8dca95798a1fee045714b07bd3,"2016.05.08, 15:07:34",9.98
0x027beefcbad782faf69fad12dee97ed894c68549,0x90e6ad6d6ae60ed546219d63ea0ed6fd11de8aad,"2016.05.08, 17:46:18",5.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0383062fde986dfb5f07312e268692879774c0a5,"2016.05.08, 21:55:06",27.797398049999998
0x027beefcbad782faf69fad12dee97ed894c68549,0x0383062fde986dfb5f07312e268692879774c0a5,"2016.05.09, 00:24:32",104.94207765
0x027beefcbad782faf69fad12dee97ed894c68549,0x90e6ad6d6ae60ed546219d63ea0ed6fd11de8aad,"2016.05.09, 02:42:12",164.10455375
0x027beefcbad782faf69fad12dee97ed894c68549,0x9fae6c302b5a90352ef972c3c99a2a4695e12014,"2016.05.09, 03:42:00",497.5
0x027beefcbad782faf69fad12dee97ed894c68549,0x92ccab7ceaf6047990c883c4cbbabb862cf11235,"2016.05.09, 04:49:04",0.1
0x027beefcbad782faf69fad12dee97ed894c68549,0x1ee3e76edd20cc7e95b5bbd2865f1ab5d07f8728,"2016.05.09, 12:11:37",60.735931619999995
0x027beefcbad782faf69fad12dee97ed894c68549,0xcd05fb69413f940dea0894494c4418f7d8ef0d3a,"2016.05.10, 10:56:25",0.1017601
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.10, 12:12:13",200.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x5e2ba0d6e23ddc8dca95798a1fee045714b07bd3,"2016.05.11, 15:26:06",10.978
0x027beefcbad782faf69fad12dee97ed894c68549,0x5e2ba0d6e23ddc8dca95798a1fee045714b07bd3,"2016.05.11, 16:44:12",9.98
0x027beefcbad782faf69fad12dee97ed894c68549,0xce5a37f485fc2576ee8094efd10c8d78f9c3f3ad,"2016.05.11, 18:10:13",0.5
0x027beefcbad782faf69fad12dee97ed894c68549,0xc8b0170fc7459e6a9957ebf482a7c4656e0302fd,"2016.05.11, 19:22:05",1.15190385
0x027beefcbad782faf69fad12dee97ed894c68549,0xce5a37f485fc2576ee8094efd10c8d78f9c3f3ad,"2016.05.11, 20:25:04",23.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xed846bc8630775d60fcca27ca40dde6e90566a1c,"2016.05.11, 20:50:10",500.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x99ab4fb2037faf56f8c0b76f36c5992d68752959,"2016.05.12, 00:36:14",0.07653846
0x027beefcbad782faf69fad12dee97ed894c68549,0x99ab4fb2037faf56f8c0b76f36c5992d68752959,"2016.05.12, 00:53:11",14.85116998
0x027beefcbad782faf69fad12dee97ed894c68549,0xc4dd4c7eb15bfd48aa35509dd390e2f014227bea,"2016.05.12, 02:12:11",10.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x931eeb9fe9865ff6da51a9e2f11657b92edae754,"2016.05.12, 04:36:07",40.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x9f7befe736325b29f5ba5440ef8b931cf8026b63,"2016.05.12, 13:46:13",2.39589
0x027beefcbad782faf69fad12dee97ed894c68549,0xc8b0170fc7459e6a9957ebf482a7c4656e0302fd,"2016.05.12, 14:23:09",8.91814817
0x027beefcbad782faf69fad12dee97ed894c68549,0x385d8c2f8c3bbda2ee214ae7b695cb14df30479f,"2016.05.12, 14:27:01",500.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.12, 15:37:21",100.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xc8b0170fc7459e6a9957ebf482a7c4656e0302fd,"2016.05.12, 15:50:05",3.31666666
0x027beefcbad782faf69fad12dee97ed894c68549,0x5e2ba0d6e23ddc8dca95798a1fee045714b07bd3,"2016.05.12, 20:05:55",3.992
0x027beefcbad782faf69fad12dee97ed894c68549,0xce5a37f485fc2576ee8094efd10c8d78f9c3f3ad,"2016.05.12, 20:10:18",14.99739193
0x027beefcbad782faf69fad12dee97ed894c68549,0xce1742357e395a82b822bc27af2bf3854a4dbdb2,"2016.05.12, 21:21:30",8.0051238
0x027beefcbad782faf69fad12dee97ed894c68549,0x1135f249598d4b54d2594478d2b80f18e381c8ca,"2016.05.13, 01:27:04",1.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x49686a6f9021104dc826c617bf700d21ce81a26c,"2016.05.13, 02:56:19",19.90000001
0x027beefcbad782faf69fad12dee97ed894c68549,0x902b92c5c84d8fdbcd211a8d521696e5612c35ca,"2016.05.13, 05:23:04",0.1
0x027beefcbad782faf69fad12dee97ed894c68549,0xe80b53bbd175441bf869f01c0be4371f03c19474,"2016.05.13, 05:37:15",0.83802904
0x027beefcbad782faf69fad12dee97ed894c68549,0xe80b53bbd175441bf869f01c0be4371f03c19474,"2016.05.13, 05:50:09",0.3
0x027beefcbad782faf69fad12dee97ed894c68549,0xe6954008b5a3ec82a4842a48bf4f0ed14c34d17f,"2016.05.13, 12:32:08",9.95
0x027beefcbad782faf69fad12dee97ed894c68549,0xced4f56501b05b841eebc51bd603c524f88e1b3c,"2016.05.13, 12:55:06",4.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x3ca7aac7bbeca8ee387dfd1f1da4851294d5fe32,"2016.05.13, 13:02:10",0.21055261
0x027beefcbad782faf69fad12dee97ed894c68549,0x902b92c5c84d8fdbcd211a8d521696e5612c35ca,"2016.05.13, 14:16:09",30.0
0x027beefcbad782faf69fad12dee97ed894c68549,0x0383062fde986dfb5f07312e268692879774c0a5,"2016.05.13, 14:16:09",209.90665524000002
0x027beefcbad782faf69fad12dee97ed894c68549,0x385d8c2f8c3bbda2ee214ae7b695cb14df30479f,"2016.05.13, 15:41:18",608.4577684
0x027beefcbad782faf69fad12dee97ed894c68549,0x5e2ba0d6e23ddc8dca95798a1fee045714b07bd3,"2016.05.13, 15:47:18",5.68299801
0x027beefcbad782faf69fad12dee97ed894c68549,0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,"2016.05.13, 15:53:33",500.0
0x027beefcbad782faf69fad12dee97ed894c68549,0xde6c0a49c56dafb138d978f4ddf7768c7c435016,"2016.05.13, 16:34:25",24.95
0x027beefcbad782faf69fad12dee97ed894c68549,0x902b92c5c84d8fdbcd211a8d521696e5612c35ca,"2016.05.13, 17:06:07",7.84330554
0x027beefcbad782faf69fad12dee97ed894c68549,0xffb27d2e7b8fa284513593492627b4f6b9f56a70,"2016.05.13, 18:04:04",0.005
0x027beefcbad782faf69fad12dee97ed894c68549,0x0bb6cd9855dd8a8052ce6438319a4f3a11700291,"2016.05.13, 19:22:06",0.1
0x027beefcbad782faf69fad12dee97ed894c68549,0xa74b558d09c7a4bf99edd81c101c12a37e79e0e0,"2016.05.13, 19:30:21",0.0995
0x027beefcbad782faf69fad12dee97ed894c68549,0x0bb6cd9855dd8a8052ce6438319a4f3a11700291,"2016.05.13, 19:33:09",19.8
